Track 01,Track 02,Track 03,Track 04,Track 05,Track 06,Track 07,Track 08,Track 09,Track 10
5.309261672483652,6.100144004992521,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,2.9605557112517906,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,2.9605557112517906,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,2.9605557112517906,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,2.9605557112517906,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,NaN,2.9605557112517906,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
NaN,6.100144004992521,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
NaN,6.100144004992521,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,2.9605557112517906,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,NaN,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,NaN,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,2.9605557112517906,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
NaN,NaN,2.9605557112517906,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,NaN,NaN,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,NaN,NaN,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,NaN,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,NaN,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,NaN,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,NaN,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,NaN,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,NaN,2.9605557112517906,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,NaN,2.9605557112517906,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,NaN,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,NaN,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,NaN,2.9605557112517906,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,NaN,2.9605557112517906,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,NaN,2.9605557112517906,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,NaN,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,NaN,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,NaN,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,NaN,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,NaN,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,NaN,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,NaN,2.9605557112517906,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,NaN,2.9605557112517906,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,NaN,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,NaN,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
NaN,NaN,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,NaN,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,NaN,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,NaN,2.9605557112517906,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,NaN,2.9605557112517906,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,NaN,2.9605557112517906,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,NaN,2.9605557112517906,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,2.9605557112517906,4.824826404613976,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,2.9605557112517906,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,2.9605557112517906,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,NaN,NaN,NaN,7.172934351130844,6.266738000480629,NaN,NaN,NaN
5.309261672483652,6.100144004992521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.309261672483652,6.100144004992521,NaN,4.824826404613976,NaN,NaN,NaN,NaN,NaN,NaN
5.309261672483652,6.100144004992521,NaN,4.824826404613976,NaN,NaN,NaN,NaN,NaN,NaN
5.309261672483652,6.100144004992521,NaN,4.824826404613976,NaN,NaN,NaN,NaN,NaN,NaN
5.309261672483652,6.100144004992521,NaN,4.824826404613976,NaN,NaN,NaN,NaN,NaN,NaN
5.309261672483652,6.100144004992521,NaN,4.824826404613976,NaN,NaN,NaN,NaN,NaN,NaN
5.309261672483652,6.100144004992521,NaN,4.824826404613976,NaN,NaN,NaN,NaN,NaN,NaN
5.309261672483652,6.100144004992521,NaN,4.824826404613976,NaN,NaN,NaN,NaN,NaN,NaN
5.309261672483652,6.100144004992521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.309261672483652,6.100144004992521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.309261672483652,6.100144004992521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.309261672483652,6.100144004992521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.309261672483652,6.100144004992521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.309261672483652,6.100144004992521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.309261672483652,6.100144004992521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.309261672483652,6.100144004992521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.309261672483652,6.100144004992521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.309261672483652,6.100144004992521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.309261672483652,6.100144004992521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.309261672483652,6.100144004992521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.309261672483652,6.100144004992521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.309261672483652,6.100144004992521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.309261672483652,6.100144004992521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.309261672483652,6.100144004992521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.309261672483652,6.100144004992521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
